seed,controller,ticks,final_population,births,deaths,resources_consumed_count,total_energy_final,mean_population,mean_energy,action_entropy,time_to_extinction,time_to_extinction_censored,time_to_first_birth,max_generation,founders_reproducing_count,survived,any_birth,invalid_action_rate,run_dir,source_csv
80,evolutionary_oracle,1000.0,0.0,0.0,10.0,55.0,0.0,1.464,142.61464397671293,2.319514695998028,639.0,639.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_80/evolutionary_oracle_seed80_20260816T111658Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_80/metrics.csv
80,reactive,1000.0,3.0,0.0,7.0,281.0,2564.0,3.729,418.7761003968254,2.3127558992093187,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_80/reactive_seed80_20260816T111658Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_80/metrics.csv
81,evolutionary,1000.0,0.0,0.0,10.0,29.0,0.0,1.156,43.18881386267491,1.9127429555441882,440.0,440.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_81/evolutionary_seed81_20260816T111659Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_81/metrics.csv
81,evolutionary_oracle,1000.0,0.0,0.0,10.0,30.0,0.0,1.049,75.29628604963112,2.316059549778211,285.0,285.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_81/evolutionary_oracle_seed81_20260816T111659Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_81/metrics.csv
81,reactive,1000.0,1.0,0.0,9.0,120.0,35.0,2.497,179.2678392857143,2.3188623194426468,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_81/reactive_seed81_20260816T111658Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_81/metrics.csv
82,evolutionary,1000.0,0.0,0.0,10.0,52.0,0.0,1.393,63.20488575143972,1.5754553559799345,770.0,770.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_82/evolutionary_seed82_20260816T111659Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_82/metrics.csv
82,evolutionary_oracle,1000.0,1.0,0.0,9.0,129.0,358.0,2.492,220.04223333333334,2.320109260782771,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_82/evolutionary_oracle_seed82_20260816T111659Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_82/metrics.csv
82,reactive,1000.0,4.0,0.0,6.0,333.0,2367.0,4.687,395.34847142857143,2.312584069224632,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_82/reactive_seed82_20260816T111659Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_82/metrics.csv
83,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.795,41.45439276485788,1.8528924690467423,130.0,130.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_83/evolutionary_seed83_20260816T111700Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_83/metrics.csv
83,evolutionary_oracle,1000.0,0.0,0.0,10.0,25.0,0.0,0.964,51.58728291316527,2.3194826454347486,171.0,171.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_83/evolutionary_oracle_seed83_20260816T111700Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_83/metrics.csv
83,reactive,1000.0,4.0,0.0,6.0,362.0,2921.0,4.84,390.9373079365079,2.310523976974494,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_83/reactive_seed83_20260816T111659Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_83/metrics.csv
84,evolutionary,1000.0,0.0,1.0,11.0,64.0,0.0,1.639,60.0844111969112,1.520717912581333,815.0,815.0,53.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_84/evolutionary_seed84_20260816T111700Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_84/metrics.csv
84,evolutionary_oracle,1000.0,1.0,0.0,9.0,131.0,255.0,2.565,299.46240595238095,2.319102989681507,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_84/evolutionary_oracle_seed84_20260816T111700Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_84/metrics.csv
84,reactive,1000.0,5.0,0.0,5.0,464.0,4676.0,5.568,598.5368904761905,2.3121884750274804,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_84/reactive_seed84_20260816T111700Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_84/metrics.csv
85,evolutionary,1000.0,0.0,5.0,15.0,49.0,0.0,2.071,63.1134534917885,1.0776659201127203,998.0,998.0,19.0,2.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_85/evolutionary_seed85_20260816T111701Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_85/metrics.csv
85,evolutionary_oracle,1000.0,0.0,0.0,10.0,80.0,0.0,1.885,121.50677426438295,2.321308657567545,507.0,507.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_85/evolutionary_oracle_seed85_20260816T111701Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_85/metrics.csv
85,reactive,1000.0,2.0,0.0,8.0,215.0,1190.0,3.401,444.74607658730156,2.3122511712285707,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_85/reactive_seed85_20260816T111701Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_85/metrics.csv
86,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.833,46.3011544011544,1.2523047635957996,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_86/evolutionary_seed86_20260816T111701Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_86/metrics.csv
86,evolutionary_oracle,1000.0,1.0,0.0,9.0,210.0,450.0,3.789,251.21622301587303,2.3209509207374674,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_86/evolutionary_oracle_seed86_20260816T111701Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_86/metrics.csv
86,reactive,1000.0,0.0,0.0,10.0,125.0,0.0,2.62,122.0127572016461,2.3204473461655435,568.0,568.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_86/reactive_seed86_20260816T111701Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_86/metrics.csv
87,evolutionary,1000.0,0.0,0.0,10.0,1.0,0.0,0.813,42.354608999563126,1.5579842529981769,110.0,110.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_87/evolutionary_seed87_20260816T111702Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_87/metrics.csv
87,evolutionary_oracle,1000.0,1.0,0.0,9.0,101.0,685.0,1.844,370.9480674603175,2.320332733339117,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_87/evolutionary_oracle_seed87_20260816T111702Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_87/metrics.csv
87,reactive,1000.0,2.0,0.0,8.0,305.0,1419.0,4.758,453.58490793650793,2.312581778090521,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_87/reactive_seed87_20260816T111702Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_87/metrics.csv
88,evolutionary,1000.0,3.0,10.0,17.0,104.0,157.0,2.063,86.79926666666667,1.448091684718391,,1000.0,75.0,3.0,1.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_88/evolutionary_seed88_20260816T111702Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_88/metrics.csv
88,evolutionary_oracle,1000.0,0.0,0.0,10.0,76.0,0.0,1.815,95.19651796616083,2.3190503741191124,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_88/evolutionary_oracle_seed88_20260816T111702Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_88/metrics.csv
88,reactive,1000.0,2.0,0.0,8.0,228.0,1142.0,3.66,327.88422777777777,2.315527768460041,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_88/reactive_seed88_20260816T111702Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_88/metrics.csv
89,evolutionary,1000.0,0.0,1.0,11.0,56.0,0.0,1.492,54.543700265251985,2.0143964591348986,755.0,755.0,61.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_89/evolutionary_seed89_20260816T111703Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_89/metrics.csv
