seed,controller,ticks,final_population,births,deaths,resources_consumed_count,total_energy_final,mean_population,mean_energy,action_entropy,time_to_extinction,time_to_extinction_censored,time_to_first_birth,max_generation,founders_reproducing_count,survived,any_birth,invalid_action_rate,run_dir,source_csv
41,reactive_r,10000.0,1.0,304.0,313.0,4307.0,93.0,7.1628,72.92177737484737,2.3165246501718166,,10000.0,17.0,42.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_41/reactive_r_seed41_20260815T182817Z,experiments/results/persist_c2_c1r_100x10000/seed_41/metrics.csv
42,evolutionary,10000.0,0.0,0.0,10.0,0.0,0.0,0.0744,40.676767676767675,1.8245311869627006,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_42/evolutionary_seed42_20260815T182828Z,experiments/results/persist_c2_c1r_100x10000/seed_42/metrics.csv
42,reactive_r,10000.0,6.0,380.0,384.0,5223.0,467.0,8.6459,73.95107422993674,2.3149823338035396,,10000.0,19.0,55.0,6.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_42/reactive_r_seed42_20260815T182823Z,experiments/results/persist_c2_c1r_100x10000/seed_42/metrics.csv
43,evolutionary,10000.0,0.0,0.0,10.0,14.0,0.0,0.09,47.125727989037344,1.940962150315843,140.0,140.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_43/evolutionary_seed43_20260815T182837Z,experiments/results/persist_c2_c1r_100x10000/seed_43/metrics.csv
43,reactive_r,10000.0,13.0,619.0,616.0,7386.0,1022.0,12.2722,71.17213974330407,2.3160410024713265,,10000.0,4.0,62.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_43/reactive_r_seed43_20260815T182830Z,experiments/results/persist_c2_c1r_100x10000/seed_43/metrics.csv
44,evolutionary,10000.0,0.0,0.0,10.0,3.0,0.0,0.0687,40.14047619047619,1.9595497481866735,141.0,141.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_44/evolutionary_seed44_20260815T182845Z,experiments/results/persist_c2_c1r_100x10000/seed_44/metrics.csv
44,reactive_r,10000.0,6.0,294.0,298.0,4289.0,607.0,7.1063,74.51109138306138,2.3164391436976737,,10000.0,4.0,45.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_44/reactive_r_seed44_20260815T182840Z,experiments/results/persist_c2_c1r_100x10000/seed_44/metrics.csv
45,evolutionary,10000.0,0.0,0.0,10.0,99.0,0.0,0.2166,62.59647476011681,1.8801118790501636,800.0,800.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_45/evolutionary_seed45_20260815T182848Z,experiments/results/persist_c2_c1r_100x10000/seed_45/metrics.csv
45,reactive_r,10000.0,0.0,75.0,85.0,988.0,0.0,1.6805,69.9516361803755,2.314422600100495,2809.0,2809.0,3.0,11.0,5.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_45/reactive_r_seed45_20260815T182846Z,experiments/results/persist_c2_c1r_100x10000/seed_45/metrics.csv
46,evolutionary,10000.0,0.0,0.0,10.0,39.0,0.0,0.1296,55.182763360012935,1.7927359451668854,590.0,590.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_46/evolutionary_seed46_20260815T182849Z,experiments/results/persist_c2_c1r_100x10000/seed_46/metrics.csv
46,reactive_r,10000.0,0.0,64.0,74.0,1019.0,0.0,1.7376,72.96505893351829,2.3164203549841638,2474.0,2474.0,30.0,11.0,4.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_46/reactive_r_seed46_20260815T182848Z,experiments/results/persist_c2_c1r_100x10000/seed_46/metrics.csv
47,evolutionary,10000.0,0.0,0.0,10.0,2.0,0.0,0.0693,39.00446127946128,1.8632837291962165,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_47/evolutionary_seed47_20260815T182857Z,experiments/results/persist_c2_c1r_100x10000/seed_47/metrics.csv
47,reactive_r,10000.0,12.0,514.0,512.0,6983.0,854.0,11.5865,72.74944987382415,2.315705287934131,,10000.0,84.0,69.0,3.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_47/reactive_r_seed47_20260815T182850Z,experiments/results/persist_c2_c1r_100x10000/seed_47/metrics.csv
48,evolutionary,10000.0,0.0,1.0,11.0,9.0,0.0,0.0742,37.92955938450988,2.244673004360091,102.0,102.0,4.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_48/evolutionary_seed48_20260815T182905Z,experiments/results/persist_c2_c1r_100x10000/seed_48/metrics.csv
48,reactive_r,10000.0,11.0,523.0,522.0,5933.0,625.0,9.8599,73.78023766691642,2.316174654768565,,10000.0,3.0,67.0,6.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_48/reactive_r_seed48_20260815T182859Z,experiments/results/persist_c2_c1r_100x10000/seed_48/metrics.csv
49,evolutionary,10000.0,0.0,1.0,11.0,32.0,0.0,0.1226,48.99304889741131,2.1508810028936667,299.0,299.0,214.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_49/evolutionary_seed49_20260815T182910Z,experiments/results/persist_c2_c1r_100x10000/seed_49/metrics.csv
49,reactive_r,10000.0,0.0,203.0,213.0,2786.0,0.0,4.6578,72.11501523710275,2.315458311773429,5177.0,5177.0,3.0,29.0,3.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_49/reactive_r_seed49_20260815T182908Z,experiments/results/persist_c2_c1r_100x10000/seed_49/metrics.csv
50,evolutionary,10000.0,0.0,0.0,10.0,10.0,0.0,0.0914,34.02201086956522,1.4028713515715587,185.0,185.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_50/evolutionary_seed50_20260815T182913Z,experiments/results/persist_c2_c1r_100x10000/seed_50/metrics.csv
50,reactive_r,10000.0,0.0,101.0,111.0,1617.0,0.0,2.7134,73.10784817483177,2.3150901795339993,4024.0,4024.0,13.0,13.0,5.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_50/reactive_r_seed50_20260815T182912Z,experiments/results/persist_c2_c1r_100x10000/seed_50/metrics.csv
51,evolutionary,10000.0,0.0,0.0,10.0,22.0,0.0,0.0978,40.83476599808978,1.9212821072844444,350.0,350.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_51/evolutionary_seed51_20260815T182921Z,experiments/results/persist_c2_c1r_100x10000/seed_51/metrics.csv
51,reactive_r,10000.0,9.0,491.0,492.0,6895.0,760.0,11.4247,74.79503852817118,2.3144201899694603,,10000.0,3.0,47.0,5.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_51/reactive_r_seed51_20260815T182914Z,experiments/results/persist_c2_c1r_100x10000/seed_51/metrics.csv
52,evolutionary,10000.0,0.0,0.0,10.0,3.0,0.0,0.0626,37.80050505050505,2.2530518186173643,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_52/evolutionary_seed52_20260815T182928Z,experiments/results/persist_c2_c1r_100x10000/seed_52/metrics.csv
52,reactive_r,10000.0,9.0,361.0,362.0,5104.0,715.0,8.4788,71.3095222008547,2.3157354093122837,,10000.0,95.0,67.0,1.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_52/reactive_r_seed52_20260815T182924Z,experiments/results/persist_c2_c1r_100x10000/seed_52/metrics.csv
53,evolutionary,10000.0,0.0,0.0,10.0,1.0,0.0,0.0783,43.49326599326599,1.2391216162799408,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_53/evolutionary_seed53_20260815T182937Z,experiments/results/persist_c2_c1r_100x10000/seed_53/metrics.csv
53,reactive_r,10000.0,9.0,531.0,532.0,6534.0,652.0,10.8803,72.26989804200701,2.315283086395202,,10000.0,7.0,68.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_53/reactive_r_seed53_20260815T182931Z,experiments/results/persist_c2_c1r_100x10000/seed_53/metrics.csv
54,evolutionary,10000.0,0.0,0.0,10.0,4.0,0.0,0.0835,45.6935064935065,1.8444001737530615,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_54/evolutionary_seed54_20260815T182944Z,experiments/results/persist_c2_c1r_100x10000/seed_54/metrics.csv
54,reactive_r,10000.0,9.0,331.0,332.0,4953.0,659.0,8.1886,73.41370326867577,2.3153573144281387,,10000.0,18.0,42.0,3.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_54/reactive_r_seed54_20260815T182940Z,experiments/results/persist_c2_c1r_100x10000/seed_54/metrics.csv
55,evolutionary,10000.0,0.0,0.0,10.0,11.0,0.0,0.0855,49.19492814877431,1.729907447017937,170.0,170.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_55/evolutionary_seed55_20260815T182954Z,experiments/results/persist_c2_c1r_100x10000/seed_55/metrics.csv
55,reactive_r,10000.0,13.0,656.0,653.0,6904.0,780.0,11.5163,70.69802287621692,2.3152907684948634,,10000.0,3.0,77.0,5.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_55/reactive_r_seed55_20260815T182947Z,experiments/results/persist_c2_c1r_100x10000/seed_55/metrics.csv
56,evolutionary,10000.0,0.0,0.0,10.0,4.0,0.0,0.0822,43.31030303030303,1.9981298574743822,111.0,111.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_56/evolutionary_seed56_20260815T183000Z,experiments/results/persist_c2_c1r_100x10000/seed_56/metrics.csv
56,reactive_r,10000.0,0.0,265.0,275.0,3481.0,0.0,5.8179,71.4301778690625,2.317104631655367,7828.0,7828.0,3.0,37.0,2.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_56/reactive_r_seed56_20260815T182957Z,experiments/results/persist_c2_c1r_100x10000/seed_56/metrics.csv
57,evolutionary,10000.0,0.0,0.0,10.0,8.0,0.0,0.0823,43.036726659167606,1.8977799306025567,128.0,128.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_57/evolutionary_seed57_20260815T183006Z,experiments/results/persist_c2_c1r_100x10000/seed_57/metrics.csv
57,reactive_r,10000.0,6.0,297.0,301.0,4762.0,478.0,7.8855,72.57573590576091,2.3163879088809036,,10000.0,1.0,51.0,5.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_57/reactive_r_seed57_20260815T183002Z,experiments/results/persist_c2_c1r_100x10000/seed_57/metrics.csv
58,evolutionary,10000.0,0.0,0.0,10.0,5.0,0.0,0.0835,41.36199333900227,1.6996838256511433,113.0,113.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_58/evolutionary_seed58_20260815T183015Z,experiments/results/persist_c2_c1r_100x10000/seed_58/metrics.csv
58,reactive_r,10000.0,14.0,545.0,541.0,6473.0,1011.0,10.6969,74.2587062715226,2.3148935536601902,,10000.0,28.0,74.0,5.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_58/reactive_r_seed58_20260815T183009Z,experiments/results/persist_c2_c1r_100x10000/seed_58/metrics.csv
59,evolutionary,10000.0,0.0,0.0,10.0,0.0,0.0,0.0673,37.13611111111111,2.3003765913899925,97.0,97.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_59/evolutionary_seed59_20260815T183018Z,experiments/results/persist_c2_c1r_100x10000/seed_59/metrics.csv
59,reactive_r,10000.0,0.0,0.0,10.0,22.0,0.0,0.0907,55.13359325396826,2.3183048364614325,201.0,201.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_59/reactive_r_seed59_20260815T183017Z,experiments/results/persist_c2_c1r_100x10000/seed_59/metrics.csv
60,evolutionary,10000.0,0.0,0.0,10.0,6.0,0.0,0.0864,44.430223517978625,2.173013095829593,99.0,99.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_60/evolutionary_seed60_20260815T183024Z,experiments/results/persist_c2_c1r_100x10000/seed_60/metrics.csv
60,reactive_r,10000.0,11.0,470.0,469.0,6345.0,957.0,10.5195,72.0674867228115,2.315482900861602,,10000.0,24.0,64.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_60/reactive_r_seed60_20260815T183018Z,experiments/results/persist_c2_c1r_100x10000/seed_60/metrics.csv
61,evolutionary,10000.0,0.0,2.0,12.0,23.0,0.0,0.0912,47.903911834289744,2.1173532763563254,173.0,173.0,4.0,1.0,2.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_61/evolutionary_seed61_20260815T183032Z,experiments/results/persist_c2_c1r_100x10000/seed_61/metrics.csv
61,reactive_r,10000.0,8.0,472.0,474.0,5368.0,577.0,8.9353,72.11461124204227,2.3171300968654265,,10000.0,4.0,57.0,5.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_61/reactive_r_seed61_20260815T183027Z,experiments/results/persist_c2_c1r_100x10000/seed_61/metrics.csv
62,evolutionary,10000.0,0.0,1.0,11.0,27.0,0.0,0.1156,41.685835931878145,1.9096874834643471,380.0,380.0,4.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_62/evolutionary_seed62_20260815T183038Z,experiments/results/persist_c2_c1r_100x10000/seed_62/metrics.csv
62,reactive_r,10000.0,0.0,203.0,213.0,3283.0,0.0,5.4566,74.2218417351753,2.3157923240193017,7124.0,7124.0,4.0,29.0,4.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_62/reactive_r_seed62_20260815T183035Z,experiments/results/persist_c2_c1r_100x10000/seed_62/metrics.csv
63,evolutionary,10000.0,0.0,1.0,11.0,18.0,0.0,0.0918,39.14225438912939,2.196787811226043,145.0,145.0,1.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_63/evolutionary_seed63_20260815T183041Z,experiments/results/persist_c2_c1r_100x10000/seed_63/metrics.csv
63,reactive_r,10000.0,0.0,93.0,103.0,1406.0,0.0,2.3767,72.09566380057412,2.3157972049124083,3346.0,3346.0,1.0,11.0,5.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_63/reactive_r_seed63_20260815T183039Z,experiments/results/persist_c2_c1r_100x10000/seed_63/metrics.csv
64,evolutionary,10000.0,0.0,0.0,10.0,36.0,0.0,0.1171,54.10583333333333,1.6343927228908326,561.0,561.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_64/evolutionary_seed64_20260815T183047Z,experiments/results/persist_c2_c1r_100x10000/seed_64/metrics.csv
64,reactive_r,10000.0,9.0,484.0,485.0,5358.0,703.0,8.9328,70.70479709887334,2.3158749391105085,,10000.0,2.0,85.0,3.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_64/reactive_r_seed64_20260815T183042Z,experiments/results/persist_c2_c1r_100x10000/seed_64/metrics.csv
65,evolutionary,10000.0,0.0,0.0,10.0,8.0,0.0,0.0879,40.57683901918977,1.9161646782578583,135.0,135.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_65/evolutionary_seed65_20260815T183055Z,experiments/results/persist_c2_c1r_100x10000/seed_65/metrics.csv
65,reactive_r,10000.0,13.0,505.0,502.0,6609.0,921.0,10.9414,70.12389844322344,2.314782140273409,,10000.0,3.0,65.0,3.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_65/reactive_r_seed65_20260815T183049Z,experiments/results/persist_c2_c1r_100x10000/seed_65/metrics.csv
66,evolutionary,10000.0,0.0,0.0,10.0,6.0,0.0,0.0721,44.52483660130719,2.1474993774153432,103.0,103.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_66/evolutionary_seed66_20260815T183101Z,experiments/results/persist_c2_c1r_100x10000/seed_66/metrics.csv
66,reactive_r,10000.0,0.0,207.0,217.0,2930.0,0.0,4.8986,71.87409268270528,2.3154919126752587,7998.0,7998.0,9.0,41.0,5.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_66/reactive_r_seed66_20260815T183058Z,experiments/results/persist_c2_c1r_100x10000/seed_66/metrics.csv
67,evolutionary,10000.0,0.0,0.0,10.0,10.0,0.0,0.0814,44.032338017174084,1.9903613301170262,123.0,123.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_67/evolutionary_seed67_20260815T183103Z,experiments/results/persist_c2_c1r_100x10000/seed_67/metrics.csv
67,reactive_r,10000.0,0.0,43.0,53.0,618.0,0.0,1.0804,69.52888202795684,2.317562401760365,1244.0,1244.0,3.0,6.0,6.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_67/reactive_r_seed67_20260815T183102Z,experiments/results/persist_c2_c1r_100x10000/seed_67/metrics.csv
68,evolutionary,10000.0,0.0,1.0,11.0,15.0,0.0,0.0888,49.2449068426969,1.9660603697692804,182.0,182.0,2.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_68/evolutionary_seed68_20260815T183108Z,experiments/results/persist_c2_c1r_100x10000/seed_68/metrics.csv
68,reactive_r,10000.0,9.0,358.0,359.0,4643.0,499.0,7.7368,69.90813597485848,2.315781322257315,,10000.0,2.0,75.0,3.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_68/reactive_r_seed68_20260815T183104Z,experiments/results/persist_c2_c1r_100x10000/seed_68/metrics.csv
69,evolutionary,10000.0,0.0,0.0,10.0,5.0,0.0,0.0758,44.443771043771044,1.6783598284320789,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_69/evolutionary_seed69_20260815T183116Z,experiments/results/persist_c2_c1r_100x10000/seed_69/metrics.csv
69,reactive_r,10000.0,9.0,341.0,342.0,5291.0,760.0,8.7442,74.46957594405595,2.314438700004251,,10000.0,17.0,58.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_69/reactive_r_seed69_20260815T183110Z,experiments/results/persist_c2_c1r_100x10000/seed_69/metrics.csv
70,evolutionary,10000.0,0.0,1.0,11.0,11.0,0.0,0.0802,44.452565020281554,2.091269984008977,128.0,128.0,45.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_70/evolutionary_seed70_20260815T183121Z,experiments/results/persist_c2_c1r_100x10000/seed_70/metrics.csv
70,reactive_r,10000.0,0.0,178.0,188.0,2774.0,0.0,4.6329,72.65155273311862,2.3159310833010114,6352.0,6352.0,3.0,28.0,6.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_70/reactive_r_seed70_20260815T183118Z,experiments/results/persist_c2_c1r_100x10000/seed_70/metrics.csv
71,evolutionary,10000.0,0.0,0.0,10.0,42.0,0.0,0.1329,44.496331554693185,1.4767999900223132,590.0,590.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_71/evolutionary_seed71_20260815T183123Z,experiments/results/persist_c2_c1r_100x10000/seed_71/metrics.csv
71,reactive_r,10000.0,0.0,38.0,48.0,572.0,0.0,0.9998,69.44617178879128,2.317902141106551,2721.0,2721.0,1.0,13.0,2.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_71/reactive_r_seed71_20260815T183122Z,experiments/results/persist_c2_c1r_100x10000/seed_71/metrics.csv
72,evolutionary,10000.0,0.0,1.0,11.0,8.0,0.0,0.0657,38.283699456571796,2.2406581139554627,95.0,95.0,4.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_72/evolutionary_seed72_20260815T183124Z,experiments/results/persist_c2_c1r_100x10000/seed_72/metrics.csv
72,reactive_r,10000.0,0.0,1.0,11.0,53.0,0.0,0.1427,69.50759291378183,2.3191730407305737,308.0,308.0,38.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_72/reactive_r_seed72_20260815T183123Z,experiments/results/persist_c2_c1r_100x10000/seed_72/metrics.csv
73,evolutionary,10000.0,0.0,1.0,11.0,13.0,0.0,0.0925,48.04665570175438,1.9452323703330794,153.0,153.0,77.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_73/evolutionary_seed73_20260815T183130Z,experiments/results/persist_c2_c1r_100x10000/seed_73/metrics.csv
73,reactive_r,10000.0,12.0,464.0,462.0,6363.0,669.0,10.5452,73.6867347759675,2.3164385738967472,,10000.0,8.0,53.0,5.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_73/reactive_r_seed73_20260815T183124Z,experiments/results/persist_c2_c1r_100x10000/seed_73/metrics.csv
74,evolutionary,10000.0,0.0,4.0,14.0,37.0,0.0,0.1443,53.36004034660751,1.9198126498152905,403.0,403.0,2.0,2.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_74/evolutionary_seed74_20260815T183139Z,experiments/results/persist_c2_c1r_100x10000/seed_74/metrics.csv
74,reactive_r,10000.0,9.0,544.0,545.0,6662.0,760.0,11.072,72.1949081058484,2.314762523899605,,10000.0,2.0,63.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_74/reactive_r_seed74_20260815T183133Z,experiments/results/persist_c2_c1r_100x10000/seed_74/metrics.csv
75,evolutionary,10000.0,0.0,0.0,10.0,4.0,0.0,0.0721,40.87813852813853,1.8114659593050702,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_75/evolutionary_seed75_20260815T183147Z,experiments/results/persist_c2_c1r_100x10000/seed_75/metrics.csv
75,reactive_r,10000.0,12.0,395.0,393.0,5309.0,688.0,8.8041,73.5558849891775,2.31634624485007,,10000.0,13.0,56.0,3.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_75/reactive_r_seed75_20260815T183142Z,experiments/results/persist_c2_c1r_100x10000/seed_75/metrics.csv
76,evolutionary,10000.0,0.0,0.0,10.0,46.0,0.0,0.1481,64.2664825262498,1.6701591061644827,710.0,710.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_76/evolutionary_seed76_20260815T183152Z,experiments/results/persist_c2_c1r_100x10000/seed_76/metrics.csv
76,reactive_r,10000.0,0.0,170.0,180.0,2463.0,0.0,4.1197,71.34307605934268,2.3150060116229056,6167.0,6167.0,20.0,39.0,4.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_76/reactive_r_seed76_20260815T183149Z,experiments/results/persist_c2_c1r_100x10000/seed_76/metrics.csv
77,evolutionary,10000.0,0.0,0.0,10.0,5.0,0.0,0.0715,42.32272727272727,1.604354797008774,111.0,111.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_77/evolutionary_seed77_20260815T183159Z,experiments/results/persist_c2_c1r_100x10000/seed_77/metrics.csv
77,reactive_r,10000.0,9.0,450.0,451.0,6391.0,613.0,10.6043,73.0061361996337,2.3155533708635194,,10000.0,22.0,57.0,5.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_77/reactive_r_seed77_20260815T183153Z,experiments/results/persist_c2_c1r_100x10000/seed_77/metrics.csv
78,evolutionary,10000.0,0.0,1.0,11.0,5.0,0.0,0.0835,44.33937484084543,1.221676921844704,103.0,103.0,38.0,1.0,1.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_78/evolutionary_seed78_20260815T183206Z,experiments/results/persist_c2_c1r_100x10000/seed_78/metrics.csv
78,reactive_r,10000.0,6.0,334.0,338.0,4453.0,496.0,7.3924,72.40011185064935,2.3165858472827416,,10000.0,18.0,47.0,4.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_78/reactive_r_seed78_20260815T183202Z,experiments/results/persist_c2_c1r_100x10000/seed_78/metrics.csv
79,evolutionary,10000.0,0.0,0.0,10.0,7.0,0.0,0.0739,42.70533834586466,2.217716802313545,96.0,96.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_79/evolutionary_seed79_20260815T183211Z,experiments/results/persist_c2_c1r_100x10000/seed_79/metrics.csv
79,reactive_r,10000.0,0.0,211.0,221.0,2867.0,0.0,4.8012,73.14431251530306,2.3170872477099618,6153.0,6153.0,19.0,38.0,6.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_79/reactive_r_seed79_20260815T183208Z,experiments/results/persist_c2_c1r_100x10000/seed_79/metrics.csv
80,evolutionary,10000.0,0.0,0.0,10.0,5.0,0.0,0.0871,45.70976430976431,1.567929747127245,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_80/evolutionary_seed80_20260815T183219Z,experiments/results/persist_c2_c1r_100x10000/seed_80/metrics.csv
80,reactive_r,10000.0,12.0,620.0,618.0,7593.0,1085.0,12.5955,73.25723819942313,2.315697185757697,,10000.0,13.0,52.0,8.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_80/reactive_r_seed80_20260815T183212Z,experiments/results/persist_c2_c1r_100x10000/seed_80/metrics.csv
81,evolutionary,10000.0,0.0,0.0,10.0,29.0,0.0,0.1156,43.18881386267491,1.9127429555441882,440.0,440.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_81/evolutionary_seed81_20260815T183226Z,experiments/results/persist_c2_c1r_100x10000/seed_81/metrics.csv
81,reactive_r,10000.0,0.0,248.0,258.0,3916.0,0.0,6.5144,73.5312914164035,2.316264155779888,8387.0,8387.0,29.0,38.0,4.0,0.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_81/reactive_r_seed81_20260815T183222Z,experiments/results/persist_c2_c1r_100x10000/seed_81/metrics.csv
82,evolutionary,10000.0,0.0,0.0,10.0,52.0,0.0,0.1393,63.20488575143972,1.5754553559799345,770.0,770.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_82/evolutionary_seed82_20260815T183233Z,experiments/results/persist_c2_c1r_100x10000/seed_82/metrics.csv
82,reactive_r,10000.0,11.0,497.0,496.0,5813.0,743.0,9.6621,71.32508673687424,2.316145884162274,,10000.0,45.0,82.0,3.0,1.0,1.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_82/reactive_r_seed82_20260815T183228Z,experiments/results/persist_c2_c1r_100x10000/seed_82/metrics.csv
83,evolutionary,10000.0,0.0,0.0,10.0,4.0,0.0,0.0795,41.45439276485788,1.8528924690467423,130.0,130.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/persist_c2_c1r_100x10000/seed_83/evolutionary_seed83_20260815T183242Z,experiments/results/persist_c2_c1r_100x10000/seed_83/metrics.csv
